No,Title,Writer,Date,Status
5101,출발지/목적지 명칭으로 검색,임***,2014-12-17,완료
5092,SERVICE ACCESS DENIED ERROR는 Open 되어 있지 않은 서비스 인가요?,손***,2014-12-16,완료
5082,자산관리공사 온비드 상세 내용 중 빠진 부분이 있는것 같습니다.,전***,2014-12-15,완료
5091,경기 버스 API 담당부서 문의,조***,2014-12-16,완료
5090,버스도착정보 관련,오***,2014-12-16,완료
5089,공공데이터 제공 신청 관련,김***,2014-12-16,완료
5087,SERVICE KEY IS NOT REGISTERED ERROR,박***,2014-12-15,완료
5080,친환경인증정보 오픈API 문의드립니다.,현***,2014-12-15,완료
5079,정류장아이디를 이용해서 버스도착정보,오***,2014-12-15,완료
5077,SERVICE ACCESS DENIED ERROR.,김***,2014-12-15,완료
5075,인증되지 않은 키 입니다.,홍***,2014-12-14,완료
5074,글올렸는데 없어진건지..? 다시 질문합니다.,문***,2014-12-13,완료
5064,지하철정보 openapi 응답 속도 문의,서***,2014-12-11,완료
5068,특정 버스정류소 버스도착정보를 얻고싶습니다.,박***,2014-12-12,완료
5063,SERVICE KEY IS NOT REGISTERED ERROR 문의,강***,2014-12-11,완료
5056,2014 공공데이터 이용설문조사 이벤트,임***,2014-12-10,완료
5050,전국 벼룩시장 개장 현황,원***,2014-12-09,완료
5049,SERVICE KEY IS NOT REGISTERED ERROR 문의,김***,2014-12-09,완료
5047,자산관리공사(온비드) OpenApi중에 주소3 조회 오퍼레이션 에 관련한 질문입니다.,김***,2014-12-08,완료
5046,서버 ip 인증문제입니다.,정***,2014-12-05,완료
5044,인증키 오류?,성***,2014-12-05,완료
5043,OPEN API 테스트 모듈 관련(재문의),2014-12-05,완료,5034
병원찾기 서비스에서 진료과코드,심***,2014-12-04,완료,완료
5033,전국 병‧의원 찾기 서비스 중지신청 취소 요청,심***,2014-12-04,완료
5027,심평원 OPEN API 에서 요청 메시지 명세 관련 질문,황***,2014-12-03,완료
5026,OPEN API 테스트 모듈 관련,한***,2014-12-03,완료
5025,지번주소 조회 서비스 확인 요청 입니다,박***,2014-12-03,완료
5023,전국 병의원 찾기 서비스 관련,김***,2014-12-03,완료
5021,공공데이터 활용 현황에 대해,곽***,2014-12-02,완료
5016,기상청API  중기예보조회 오류가 있는것 같습니다.,김***,2014-12-02,완료
5015,날씨 예보 및 산업기상 지수 오류 확인 요청,김***,2014-12-02,완료
5014,인증키 오류 관련 문의입니다.,이***,2014-12-01,완료
5013,API 신청관련,김***,2014-12-01,완료
5011,데이터 문의드립니다,김***,2014-12-01,완료
5009,서울시 버스도착정보 서비스관련 문의입니다.,김***,2014-12-01,완료
5004,아직도 처리가 안되서 ㅜㅜ,안***,2014-12-01,완료
5005,기상청 API를 불러올 수 없어요,와****,2014-12-01,완료
4998,버스도착정보 url관련입니다,김***,2014-11-28,완료
4995,기상청 동네 예보화 정보서비스 문의,김***,2014-11-28,완료
4992,레시피 조회 API 문의,김***,2014-11-27,완료
4996,버스도착정보 url관련,김***,2014-11-28,완료
4988,버스위치정보조회 open API 문의입니다.,이***,2014-11-27,완료
4985,기상청 API 사용,김***,2014-11-27,완료
4983,"파일데이터, open API, 데이터시각화 설명",이***,2014-11-27,완료
4984,기상청 API가 사용이 안되나요??,김***,2014-11-27,완료
4981,조달청 입찰정보 API에 대한 문의입니다.,견***,2014-11-26,완료
4980,우편번호 기간종료,김***,2014-11-26,완료
4979,데이터셋에 관한 질문입니다.,이***,2014-11-26,완료
4978,open API 요청하는 방법 질문드립니다 ㅠㅠ,이***,2014-11-26,완료
4969,API쿼리 요청주소,이***,2014-11-25,완료
4961,"인증키가 없다고 나옵니다,",김***,2014-11-25,완료
4968,둘레길 관련 해당 코스 개요 정보 등을 받고 싶습니다.,김***,2014-11-25,완료
4973,현재 기상청 API 는 모두 사용 불가 하나요?,김***,2014-11-26,완료
4971,동네예보정보조회서비스 404 에러가 요즘 너무 많이 발생하네요.,전***,2014-11-25,완료
4970,동네예보정보조회서비스 404 에러가 자주 발생 하네요.,공***,2014-11-25,완료
4965,"버스위치정보조회 에러, 트래픽 관련",장***,2014-11-25,완료
4964,저작권 표시 문의,김***,2014-11-25,완료
4959,어린이 놀이 시설 API에 대한 질문입니다.,전***,2014-11-25,완료
4958,동네예보 실황 서비스,김***,2014-11-25,완료
4957,지번주소조회서비스_복합검색 적용방법 문의,원***,2014-11-25,완료
4955,open api 정보시스템명관련문의,유*****,2014-11-25,완료
4952,새터민 아동 중도 탈락자,김***,2014-11-25,완료
4951,버스위치정보조회,양***,2014-11-24,완료
4948,학생오케스트라관련 정보공개 요청,박***,2014-11-24,완료
4945,운영계정 신청 재문의 드려요,안***,2014-11-24,완료
4943,건물명 조회 방법,원***,2014-11-24,완료
4941,트래픽 증가 요청,백***,2014-11-24,완료
4940,항공기 운항정보 API 국제선만 안나와요;;,서***,2014-11-24,완료
4939,기상청 동네예보 자료문의,양***,2014-11-24,완료
4937,버스위치정보조회 서비스 에러코드1,장***,2014-11-24,완료
4936,버스도착정보 api,김***,2014-11-24,완료
4935,서비스 방식 변경에 따른 문의,배***,2014-11-24,완료
4934,산업기상지수 데이터 확인요청,김***,2014-11-24,완료
4933,개발 URL 문의합니다.,정***,2014-11-23,완료
4927,데이터 이용문의 드립니다,김***,2014-11-21,완료
4923,SERVICE ACCESS DENIED ERROR.,한***,2014-11-21,완료
4910,버스도착정보시스템 api 인증키 문의,이***,2014-11-20,완료
4908,운영계정때문에 문의드려요,안***,2014-11-20,완료
4905,안녕하세요,이***,2014-11-20,완료
4898,공연전시정보조회서비스 분류코드,오***,2014-11-18,완료
4901,SERVICE KEY IS NOT REGISTERED ERROR,이***,2014-11-19,완료
4900,SERVICE KEY IS NOT REGISTERED ERROR,김***,2014-11-19,완료
4897,SERVICE KEY IS NOT REGISTERED ERROR.,김***,2014-11-18,완료
4896,기상청 중기예보정보조회서비스 - 중기육상예보조회 서버 500에러,권***,2014-11-18,완료
4895,SERVICE KEY IS NOT REGISTERED ERROR.,윤***,2014-11-18,완료
4893,약국정보 조회 서비스 결과가 이상합니다.,문***,2014-11-18,완료
4892,버스 위치 정보 조회 서비스 승인 소요기간 문의입니다.,이***,2014-11-18,완료
4890,데이터 활용 관련 문의,김***,2014-11-18,완료
4888,창원 버스정보시스템 SERVICE is NOT register...문제입니다.,김***,2014-11-17,완료
4868,데이터 다운로드 오류,이***,2014-11-15,완료
4885,SERVICE KEY IS NOT REGISTERED ERROR. 호출 URL 올렸습니다~,김***,2014-11-17,완료
4884,국통부 버스 api 질문이요,백***,2014-11-17,완료
4880,다운로드 관련 문의 드립니다.,박***,2014-11-17,완료
4882,활용신청 관련 문의,이***,2014-11-17,완료
4876,SERVICE KEY IS NOT REGISTERED ERROR. 확인부탁드릴께요~,김***,2014-11-17,완료
4875,인증키 에러 문제,정***,2014-11-17,완료
4872,우편번호 검색 서비스 에러 : SERVICE KEY IS NOT REGISTERED ERROR.,박***,2014-11-16,완료
4870,도착정보 서비스 장애 문의,이***,2014-11-15,완료
4867,우편번호 검색 서비스 에러,정***,2014-11-15,완료
4859,활용 신청 아직도..,이***,2014-11-14,완료
4860,위치기반 서비스 App 개발시 문의사항,문***,2014-11-14,완료
4862,key 인증실패관련,명***,2014-11-14,완료
4853,OPEN API 신청 문의입니다.,이***,2014-11-13,완료
4848,ip등록에러관련,백***,2014-11-13,완료
4847,우편번호 api 사용중인데 문의 드립니다.,원***,2014-11-13,완료
4844,활용신청 관련,이***,2014-11-13,완료
4823,페이지 오류,김***,2014-11-11,완료
4845,국립국어원 표준국어대사전의 OPEN API 지원 계획 문의,임***,2014-11-13,완료
4843,SERVICE KEY IS NOT REGISTERED ERROR 관련,송***,2014-11-13,완료
4841,저작권 표기 문의,홍***,2014-11-12,완료
4840,인증키 에러,김***,2014-11-12,완료
4836,인증키 문의 드립니다.,송***,2014-11-12,완료
4831,정보 활용 신청을 했는데...,이***,2014-11-12,완료
4828,운영계정관련,이***,2014-11-12,완료
4810,데이터 신청을 했는데..,김***,2014-11-10,완료
4814,인증키 관련..,이****,2014-11-10,완료
4346,데이터셋과 openapi,곽***,2014-11-07,완료
4772,데이터 제공 관련 질문,s******,2014-11-07,완료
4785,구성역 ID return 없음,l******,2014-11-06,완료
4341,오픈 api 기술문서,이***,2014-11-06,완료
4338,방금 등록된 게시글,최***,2014-11-05,완료
4770,응답없음,s******,2014-11-06,완료
4771,출/도착지기반열차정보 조회,s******,2014-11-05,완료
4791,지역코드로 조회가 되지 않습니다.,s******,2014-11-05,완료
4298,활용사례 등록,강***,2014-10-31,완료
4784,색상코드로 조회가 되지 않습니다.,s******,2014-11-04,완료
4779,인풋 정보 부족,s******,2014-11-04,완료
4778,일부 도로명검색이 안됩니다.,s******,2014-11-04,완료
4774,LIMITED NUMBER OF SERVICE REQUESTS EXCEEDS ERROR,s******,2014-11-04,완료
4782,안녕하세요 service access denied 오류문제,s******,2014-11-03,완료
4311,운영계정 신청시 URL,최***,2014-11-03,완료
4300,부산시 시내버스 운행정보 기술파일 읽을수가 없습니다,김***,2014-11-01,완료
4795,SERVICE ACCESS DENIED ERROR 에러가 발생합니다.,s******,2014-11-03,완료
4302,날씨정보를 알려고합니다.,나***,2014-11-01,완료
4299,사이트이용방법문의,김***,2014-10-31,완료
4294,데이터 개수 문의합니다.,제***,2014-10-31,완료
4293,부산시 시내버스 운행정보 서비스에서 요청변수,김***,2014-10-31,완료
4797,인증되지않은키입니다 오류가 발생합니다,s******,2014-10-31,완료
4789,SERVICE KEY IS NOT REGISTERED ERROR 에러 뜹니다.,s******,2014-10-30,완료
4777,인증키 오류가 발생합니다,s******,2014-10-30,완료
4280,설문연구 자료에 대해 문의드립니다.,노***,2014-10-29,완료
4273,노선정보조회 서비스 데이터문의,박***,2014-10-29,완료
4788,SERVICE KEY IS NOT REGISTERED ERROR 오류.,s******,2014-10-29,완료
4796,황사주의보 발생정보 문의,s******,2014-10-29,완료
4787,데이터오류사항,s******,2014-10-29,완료
4272,노선정보조회 서비스 데이터문의,박***,2014-10-29,완료
4259,공공데이터 제공에 관한 정보에 대한 질문입니다.,도***,2014-10-28,완료
4269,인증키 오류 문의드립니다.,박***,2014-10-29,완료
4268,빅데이터 교육 인프라 사업에 대한 척도에 대하여 문의드립니다.,노***,2014-10-29,완료
4261,노선정보조회 서비스 데이터문의,박***,2014-10-28,완료
4260,동네예보정보조회서비스 활용신청 취소,김***,2014-10-28,완료
4257,공공데이터 API 속도 관련 신속한 조치좀 부탁드립니다!,한***,2014-10-27,완료
4781,SERVICE KEY IS NOT REGISTERED ERROR 관련ㅇ,s******,2014-10-28,완료
4776,기초금액 조회시 다음과 같은 에러가 뜹니다.,s******,2014-10-27,완료
4252,운영계정 신청에 대하여 문의 드립니다.,김***,2014-10-27,완료
4250,공공데이터 갱신 주기질문드리고 싶습니다,김***,2014-10-26,완료
4249,SERVICE KEY IS NOT REGISTERED ERROR 발생합니다.,하***,2014-10-25,완료
4792,서비스키 미등록 오류 관련,s******,2014-10-26,완료
4241,데이트 제공신청 취소,이***,2014-10-23,완료
4715,SERVICE KEY IS NOT REGISTERED ERROR. 메시지,s******,2014-10-23,완료
4714,totalcount가 0으로 나옵니다.,s******,2014-10-23,완료
4713,실황조회 서비스 질문입니다.,s******,2014-10-22,완료
4712,SERVICE ACCESS DENIED ERROR 관련 문의,s******,2014-10-21,완료
4229,공공데이터포털 API속도 저하현상,한***,2014-10-21,완료
4759,현재 위치에 실시간 날씨 정보..,s******,2014-10-21,완료
4758,문의드릴게 있습니다~,s******,2014-10-21,완료
4226,오픈 API 자동화 툴 이용,김***,2014-10-21,완료
4220,이상한게 첨부됐어요,황**,2014-10-20,완료
4742,서비스 신청시 클라이언트/서버?,s******,2014-10-20,완료
4219,온비드 Address 문의드립니다.,최***,2014-10-20,완료
4767,인증키값확인 부탁드립니다.,s******,2014-10-19,완료
4741,UNREGISTERED IP ERROR,s******,2014-10-19,완료
4213,[데이터셋] 주택가격정보 체계,국***,2014-10-17,완료
4209,자료2,김***,2014-10-17,완료
4740,인증키가 안먹힙니다.,s******,2014-10-17,완료
4207,자료,김***,2014-10-17,완료
4203,대중매체,김***,2014-10-16,완료
4196,버스 및 지하철 관련 공공데이터,김***,2014-10-15,완료
4186,open api 신청했는데 언제쯤 승인이 될까요?,민***,2014-10-15,완료
4187,open api 신청/재신청 처리 되고 있는건가요?,이***,2014-10-15,완료
4738,"11시, 14시 단계예보 데이터 확인 요청",s******,2014-10-14,완료
4734,응답 메시지  xml 형식을 출력하는 방법,s******,2014-10-14,완료
4733,"동네예보 지점 좌표(X,Y) 위치와 위경도 간의 전환 프로그램",s******,2014-10-14,완료
4171,"시,도에 대한 데이터가 있는지 궁금합니다.",김***,2014-10-11,완료
4170,다시질문드립니다.,김***,2014-10-10,완료
4169,라이센스 표시 관련 문의,이***,2014-10-10,완료
4167,SERVICE KEY IS NOT REGISTERED ERROR. 에러가납니다.,김***,2014-10-10,완료
4161,[문의사항] 국내 활용사례등록 문의 드립니다.,임***,2014-10-08,완료
4751,교차 도메인 지원 (CORS) 기능 지원 검토 요청,s******,2014-10-09,완료
4732,404 에러가 발생하여 문의 드립니다.,s******,2014-10-08,완료
4156,업체 안전점검,송***,2014-10-08,완료
4731,일부 데이터가 부정확합니다.,s******,2014-10-07,완료
4730,인증키가 등록이 되지 않았다고 떠요,s******,2014-10-07,완료
4737,인증키 프로그램 실행 시 오류가 나네요.,s******,2014-10-07,완료
4756,인증키 에러및 인증키 제발급에 관하여...,s******,2014-10-07,완료
4757,개발계정 신청 진행관련,s******,2014-10-07,완료
4145,서울시 버스운행정보 API - 노선버스위치정보조회 오류 관련,조***,2014-10-07,완료
4144,파라미터도 넣었는데 왜 조회가 안될까요?,제***,2014-10-07,완료
4750,지역 검색 가능 여부,s******,2014-10-06,완료
4755,1000건 제한 (일일),s******,2014-10-06,완료
4729,인증키 에러 입니다...,s******,2014-10-06,완료
4749,인증키 에러입니다.,s******,2014-10-06,완료
4766,​SERVICE KEY IS NOT REGISTERED ERROR. 메시지,s******,2014-10-06,완료
4126,공공데이터 콘텐츠의 게시중단요청 문의,조***,2014-10-02,완료
4748,도로명주소 조회가 되지않습니다_,s******,2014-10-04,완료
4723,api 요청관련하여 질문드립니다.,s******,2014-10-02,완료
4120,리눅스 한글 깨짐 현상.,제***,2014-10-01,완료
4722,전국 공영주차장 현황을 이용하려고 합니다.,s******,2014-10-01,완료
4721,지하철 요금에 관한 api는 없나요?,s******,2014-10-01,완료
4105,SERVICE KEY IS NOT REGISTERED ERROR. 발생되어 집니다.,김***,2014-09-30,완료
4093,승인검토 부탁드립니다.,안***,2014-09-29,완료
4728,서비스키 인증 오류,s******,2014-09-29,완료
4087,공공데이터 활용건수,김***,2014-09-26,완료
4085,인천공항 API 서비스키 인증에러,양***,2014-09-26,완료
4720,날씨 API 활용 문의입니다.,s******,2014-09-25,완료
4083,제공정보 문의,박***,2014-09-25,완료
4754,API키가 활성화 되지 않은거같습니다.,s******,2014-09-25,완료
4727,인증키 에러,s******,2014-09-25,완료
4719,축산물에 xml 데이터에 관해 문의드립니다.,s******,2014-09-24,완료
4079,대학생도 버스 노선 정보 사용할 수 있나요??,윤***,2014-09-24,완료
4080,오픈API사용 문의,김***,2014-09-24,완료
4764,인증키 문제입니다.,s******,2014-09-24,완료
